
****Importance edges******

0.0;0.0
0.1;0.708197142158453
0.2;0.729368635447992
0.3;0.7291335499430961
0.4;0.5522276281750437
0.5;0.42228714829979797
0.6;0.5466099904446211
0.7;0.6305140253007566
0.8;0.5278589837791277
0.9;0.7075916605126157
0.10;0.749256634142354
0.11;0.5839943804580356
0.12;0.36158565615376187
0.13;0.9200740598679737
0.14;0.7178165376557425
0.15;0.8938901966225589
0.16;0.4892534525060358
0.17;0.23733338770401102
0.18;0.3033026405127399
0.19;0.3998671855764678
0.20;0.5574811825216368
0.21;0.7135039419833303
0.22;0.8735167223634374
0.23;1.11172820287861
0.24;0.9340844417540342
0.25;0.5519947585757027
0.26;0.34805465328351026
0.27;0.16563466207478986
0.28;0.5470020133043944
0.29;0.0
0.30;0.5037581191404408
0.31;0.07051637234140201
1.0;0.708197142158453
1.1;0.0
1.2;0.24233794106980283
1.3;0.6266951690832384
1.4;0.513617689185988
1.5;0.3806445414819484
1.6;0.2876337775130042
1.7;0.22999522034579784
1.8;0.33384733442478365
1.9;0.38512289811012906
1.10;0.48449915347153744
1.11;0.5905637056427293
1.12;0.3470678348825449
1.13;1.0663836636501631
1.14;1.0483836806660698
1.15;1.351027083714875
1.16;0.0
1.17;0.7098295743029379
1.18;0.6490073898001589
1.19;0.7760673316531177
1.20;0.7115184799640055
1.21;0.922586612383498
1.22;1.0609834149349031
1.23;1.2166680332670612
1.24;1.2352351518014704
1.25;0.9800828599606339
1.26;0.8770918777535823
1.27;0.8690888927155644
1.28;1.2311681194045414
1.29;1.2443631171135296
1.30;1.0264839594318562
1.31;0.6513150021252792
2.0;0.729368635447992
2.1;0.24233794106980283
2.2;0.0
2.3;0.4061427823466043
2.4;0.34271767212381027
2.5;0.3149509111274911
2.6;0.18518518191469718
2.7;0.45228414662115446
2.8;0.5241917529855645
2.9;0.6178777715934782
2.10;0.7175179034501238
2.11;0.7870370054768296
2.12;0.4140865762061679
2.13;0.857319385444142
2.14;0.8841016756564124
2.15;1.2033118241273013
2.16;0.0
2.17;0.6501292045420737
2.18;0.7685742454214394
2.19;0.9091064215220888
2.20;0.8908156963251765
2.21;1.107439880278075
2.22;1.2567034371782797
2.23;1.4309973481887996
2.24;1.4142740900206778
2.25;1.1171516964047128
2.26;0.9778057923791033
2.27;0.8708134698477115
2.28;1.1934390555412187
2.29;1.3447299817266258
2.30;1.138738183292909
2.31;0.661567370159645
3.0;0.7291335499430961
3.1;0.6266951690832384
3.2;0.4061427823466043
3.3;0.0
3.4;0.0
3.5;0.3903192128786654
3.6;0.3708330413211869
3.7;0.7870913996013746
3.8;0.80831788765019
3.9;0.9544225979435641
3.10;1.048915110390213
3.11;1.045640571623793
3.12;0.5917238837911526
3.13;0.4525685114319491
3.14;0.5300471411628429
3.15;0.8573193873515308
3.16;0.7976409605896398
3.17;0.5343162374522697
3.18;0.9118372678496615
3.19;0.0
3.20;1.1112653278878015
3.21;1.3209624149812071
3.22;1.4828985291144952
3.23;1.6905946038745339
3.24;1.6008077899646025
3.25;0.0
3.26;1.0613874306829298
3.27;0.808530080556299
3.28;1.0229281582446648
3.29;1.394187358848624
3.30;1.224499744560375
3.31;0.6620856110571296
4.0;0.5522276281750437
4.1;0.513617689185988
4.2;0.34271767212381027
4.3;0.0
4.4;0.0
4.5;0.20889838969441282
4.6;0.22868683352225214
4.7;0.0
4.8;0.6399614771556079
4.9;0.7989297807562772
